date,close_t,pred_price_t+5,true_price_t+5,pred_price_t+15,true_price_t+15,pred_price_t+30,true_price_t+30
2023-08-30,1944.3,1950.3772354602813,1917.5000174224376,1958.250059902668,1919.1999977231026,1966.7797449588775,1869.300030595064
2023-08-31,1938.2,1944.258168888092,1918.4000464200974,1952.1062933206558,1925.3999809980394,1960.6092175483705,1927.3999623060226
2023-09-01,1939.8,1945.8631699562072,1923.2999454975127,1953.7177730798721,1916.6000501990318,1962.2277165412902,1921.1000230193138
2023-09-05,1926.2,1932.2206608772278,1911.300012433529,1940.0201951265335,1900.4000215291978,1948.470475101471,1922.7000029206276
2023-09-06,1918.1,1924.0953429698943,1909.1000115573406,1931.862078845501,1871.599964439869,1940.2768239498137,1955.2999369859695
2023-09-07,1917.5,1923.4934675693512,1910.0000508129597,1931.2577739357948,1860.3999921679497,1939.6698868274689,1968.399900496006
2023-09-08,1918.4,1919.419504928589,1923.699916267395,1913.667008972168,1848.1000124931336,1935.596427345276,1982.500057411194
2023-09-11,1923.3,1927.921730017662,1931.5000284790992,1931.920519244671,1830.0000003039836,1944.1452450513839,1976.2999492049216
2023-09-12,1911.3,1915.1316645741463,1931.9999202132224,1917.034167945385,1824.5999593913555,1931.2528173923492,1974.999914073944
2023-09-13,1909.1,1913.3637572884559,1945.599901664257,1916.4513684511185,1818.4999937474727,1929.467036616802,1984.1000255227088
2023-09-14,1910.0,1912.7452552318573,1919.2000317573547,1911.7033469676971,1816.599959731102,1928.8538491725922,1987.2000288963318
2023-09-15,1923.7,1927.1650691747666,1925.3999707341195,1928.0165451407433,1830.20000436306,1943.3903530478478,1988.5999888777733
2023-09-18,1931.5,1937.5372269153595,1916.5999996364117,1945.3582218289375,1849.499975591898,1953.8317530155182,1996.2000997066498
2023-09-19,1932.0,1938.0387897491455,1900.3999943733215,1945.8618092536926,1861.0000004768372,1954.3375339508057,1985.2000794410706
2023-09-20,1945.6,1949.2907592773436,1871.599963378906,1950.6577758789062,1872.7999877929688,1965.7009887695312,1978.7999023437499
2023-09-21,1919.2,1921.9246180534362,1860.400047302246,1920.7859477996826,1869.2999553203583,1938.1108031272888,1985.60001039505
2023-09-22,1925.4,1930.0478927135468,1848.1000355601311,1934.1081999778748,1927.400085783005,1946.2891217708589,1991.499920153618
2023-09-25,1916.6,1918.4945273399353,1829.999971783161,1915.1178727865217,1921.1000736236572,1934.6576421022414,1981.5999718427656
2023-09-26,1900.4,1904.3267102718355,1824.5999701976777,1906.5366600036623,1922.699989938736,1920.3561519145967,1966.799984264374
2023-09-27,1871.6,1875.024324607849,1818.4999880313871,1875.9966471672058,1955.3000604629515,1890.8101754665374,1951.5000150680542
2023-09-28,1860.4,1862.060887670517,1816.6000479459763,1858.3004374980928,1968.4000579833985,1877.7496117591859,1964.2000458717348
2023-09-29,1848.1,1851.8922078728674,1830.1999769091606,1853.9695173501968,1982.500094604492,1867.4805109143256,1932.5999440789221
2023-10-02,1830.0,1834.4564294815063,1849.5000422000885,1838.4220147132874,1976.299946308136,1849.8931539058685,1945.5000150203705
2023-10-03,1824.6,1830.3030930519103,1860.9999587774275,1837.691230416298,1975.0000471830367,1845.6957890510557,1961.8000621318815
2023-10-04,1818.5,1824.184026479721,1872.800012230873,1831.5474638342857,1984.1000576615334,1839.5252616405487,1960.0998953580856
2023-10-05,1816.6,1822.2780877113341,1869.3001034736633,1829.6338316202164,1987.1998993873594,1837.6032940864561,1983.9000252246856
2023-10-06,1830.2,1835.9205967903138,1927.399964761734,1843.331409573555,1988.6000961065292,1851.3605355262757,1981.6001103162766
2023-10-09,1849.5,1855.2809221744537,1921.1000944375992,1862.7698841691017,1996.200049996376,1870.8836796283722,1977.699996650219
2023-10-10,1861.0,1866.816867351532,1922.7000577449799,1874.352394938469,1985.2001011371613,1882.5166411399841,1999.2999036312103
2023-10-11,1872.8,1878.6537502288818,1955.2999248504639,1886.2370581626892,1978.7999859809875,1894.4530712127685,1991.400060558319
2023-10-12,1869.3,1875.1428103923797,1968.4000363111495,1882.7119461894035,1985.600004386902,1890.9126046657561,2002.200092768669
2023-10-13,1927.4,1933.4244116783143,1982.4999309301377,1941.2288049459457,1991.5000159740448,1949.684349346161,2011.7998937845232
2023-10-16,1921.1,1927.1047199726104,1976.2999112844466,1934.8836033940315,1981.5999583601952,1943.3115095615385,2039.7000898480414
2023-10-17,1922.7,1928.7097210407258,1974.999929702282,1936.4950831532478,1966.799938094616,1944.9300085544587,2047.100079524517
2023-10-18,1955.3,1961.137270963192,1984.0998917222023,1968.3059515714644,1951.5000515162944,1977.6323456048965,2038.1000674724578
2023-10-19,1968.4,1973.5306564807893,1987.2000487804414,1978.713874912262,1964.1999716281891,1990.1350705623627,2070.9999891281127
2023-10-20,1982.5,1988.6966359615326,1988.59997600317,1996.7241391539574,1932.5999464094639,2005.4214084148407,2024.0999409556389
2023-10-23,1976.3,1982.477256822586,1996.200096464157,1990.4796550869942,1945.4999430418013,1999.149724817276,2018.499946475029
2023-10-24,1975.0,1981.5145790576935,1985.1998955011368,1990.2335673570633,1961.800031363964,1996.0962176322937,2030.500116944313
2023-10-25,1984.1,1990.3016370296477,1978.7999892234802,1998.3356189131737,1960.0999958276748,2007.0399074077604,2029.9001065135
2023-10-26,1987.2,1993.4113265991211,1985.600026702881,2001.4578609466553,1983.8999662399292,2010.175749206543,1998.3000812530518
2023-10-27,1988.6,1994.8157025337218,1991.4999500036238,2002.8679057359695,1981.5999858021735,2011.5919358253477,1977.9999988198279
2023-10-30,1996.2,2002.4394576072693,1981.5999785542488,2010.522434592247,1977.6999606013298,2019.2798060417176,1977.8000251293183
2023-10-31,1985.2,1991.405075263977,1966.8000112771988,1999.443511247635,1999.3000987529756,2008.1526254653932,1982.300038433075
2023-11-01,1978.8,1984.985070991516,1951.4999411344527,1992.9975922107697,1991.3999001502991,2001.6786294937133,2030.20001578331
2023-11-02,1985.6,1991.8063255310058,1964.2000120162963,1999.846381187439,2002.1999088287353,2008.5572502136229,2021.1000873565672
2023-11-03,1991.5,1997.7247669696808,1932.5999824404716,2005.788712799549,2011.8000524044037,2014.5254652500153,2026.3000559210777
2023-11-06,1981.6,1987.7938228607177,1945.4999577999115,1995.8176817893982,2039.7000427246094,2004.511002731323,2038.4000958442687
2023-11-07,1966.8,1972.9475629806518,1961.800005555153,1980.9114940166473,2047.1000209808349,1989.5398870468139,2034.5000959396361
2023-11-08,1951.5,1957.5997402668,1960.0998893380165,1965.5017188191414,2038.1000272035599,1974.0629904270172,2039.0999007225037
2023-11-09,1964.2,1970.3394362449646,1983.9000506877899,1978.2928394079208,2070.999965763092,1986.9098261833192,2057.1000666856767
2023-11-10,1932.6,1938.6406651496886,1981.5998851776121,1946.4661141633987,2024.099950146675,1954.9444710731505,2058.199988722801
2023-11-13,1945.5,1951.5809862613678,1977.7000050544739,1959.4586697220802,2018.499897658825,1967.9936192035675,2081.900093436241
2023-11-14,1961.8,1967.9319346427917,1999.2999842882157,1975.8756197690964,2030.4998851537705,1984.4820776939391,2073.9000440835953
2023-11-15,1960.1,1966.2266210079192,1991.3999767541884,1974.163422524929,2029.9000183343887,1982.7624225139616,2062.4000837802887
2023-11-16,1983.9,1990.1010118961335,2002.20008007288,1998.1341839432716,1998.2999699592592,2006.8375950336458,2064.4001079797745
2023-11-17,1981.6,1987.7938228607177,2011.7999652862547,1995.8176817893982,1978.0000471591948,2004.511002731323,2034.200013065338
2023-11-20,1977.7,1983.881632757187,2039.6999847769737,1991.8896998763084,1977.7999623298645,2000.565911436081,2042.2999483942986
2023-11-21,1999.3,2005.5491471767425,2047.1000175237655,2013.6446766257286,1982.3000316619873,2022.4156478404998,2042.4000487089156
2023-11-22,1991.4,1997.6244544029237,2038.1000255584718,2005.687995314598,2030.2000486850739,2014.424309062958,2026.5999780893326
2023-11-24,2002.2,2008.4582116127015,2070.9999906778335,2016.5654836893082,2021.099942278862,2025.3491772651673,2026.4000890016557
2023-11-27,2011.8,2018.0882180213928,2024.0999175310135,2026.234362244606,2026.3000743627547,2035.0601712226867,2021.6999862670898
2023-11-28,2039.7,2046.0754241466523,2018.500012654066,2054.3345405459404,2038.3999921739103,2063.282747411728,2014.299940609932
2023-11-29,2047.1,2053.498554086685,2030.4999983251093,2061.787634432316,2034.4999487459659,2070.7683052539824,2046.700029361248
2023-11-30,2038.1,2044.470423078537,2029.8999632298946,2052.723060786724,2039.1000252246856,2061.664248418808,2025.9999620378017
2023-12-01,2071.0,2077.4732575416565,1998.3000345230103,2085.8591133356094,2057.1000249385834,2094.944633960724,2002.5999859571457
2023-12-04,2024.1,2030.4266637325286,1978.0000480771064,2038.6226128935814,2058.200041902065,2047.5023822307585,2018.6000010251998
2023-12-05,2018.5,2024.8091599941254,1977.800022751093,2032.9824337363243,2081.900079846382,2041.837635755539,2026.500024497509
2023-12-06,2030.5,2036.8466680049896,1982.300057977438,2045.0685319304466,2073.899881005287,2053.9763782024384,2019.7999824881554
2023-12-07,2029.9,2036.2447926044465,2030.2000588417054,2044.4642270207405,2062.4000023007393,2053.3694410800936,2023.7000341832638
2023-12-08,1998.3,2004.5460215091705,2021.0998842358588,2012.6375017762184,2064.3999161839483,2021.4040859699248,2013.9000461697578
2023-12-11,1978.0,1984.1825704574585,2026.2999758720398,1992.1918523311615,2034.2000842094421,2000.8693799972534,2016.8999693393707
2023-12-12,1977.8,1983.981945323944,2038.400039768219,1991.9904173612595,2042.2999466180802,2000.6670676231383,2016.800011587143
2023-12-13,1982.3,1988.4960108280181,2034.5000915288924,1996.5227041840553,2042.3998871803283,2005.2190960407256,2025.1999312639236
2023-12-14,2030.2,2036.545730304718,2039.0999956607818,2044.7663794755936,2026.5999718427659,2053.672909641266,2031.4998824357988
2023-12-15,2021.1,2027.4172867298125,2057.100101673603,2035.6010883450508,2026.4000638246534,2044.4676966190336,2048.399978721142
2023-12-18,2026.3,2032.633540201187,2058.2000757455826,2040.8383975625038,2021.6999705255032,2049.7278183460235,2052.9999058961866
2023-12-19,2038.4,2044.7713607788087,2081.8999675750733,2053.025213241577,2014.2999998092653,2061.9677169799807,2036.1000408172608
2023-12-20,2034.5,2040.8591706752777,2073.899937212467,2049.0972313284874,2046.7000519633293,2058.022625684738,2025.6999943256378
2023-12-21,2039.1,2045.473548746109,2062.399914872646,2053.7302356362343,2025.9999508380888,2062.6758102893828,2034.4999604701995
2023-12-22,2057.1,2063.5298107624053,2064.400115811825,2071.8593829274178,2002.599997025728,2080.883923959732,2035.20002040267
2023-12-26,2058.2,2064.6332489967344,2034.1999573945998,2072.967275261879,2018.5999419689176,2081.996642017364,2032.2000560760496
2023-12-27,2081.9,2088.4073273181916,2042.2999847233295,2096.8373191952705,2026.499985522032,2105.970658349991,2023.300053226948
2023-12-28,2073.9,2080.3823219776154,2042.400043898821,2088.779920399189,2019.8000538110734,2097.8781633853914,2018.1999932527542
2023-12-29,2062.4,2068.846376800537,2026.5999898910522,2077.197409629822,2023.6999808311464,2086.2452018737795,1992.8999693870546
2024-01-02,2064.4,2070.8526281356812,2026.4000004053116,2079.211759328842,2013.899940633774,2088.2683256149294,1990.2999823331834
2024-01-03,2034.2,2040.5582329750061,2021.6999613165856,2048.7950788736343,2016.9000046610834,2057.7191571235658,2002.1000170588493
2024-01-04,2042.3,2048.683550882339,2014.3000221252441,2056.953195154667,2016.800002759695,2065.9128082752227,2011.499975645542
2024-01-05,2042.4,2048.7838634490968,2046.6999775886536,2057.053912639618,2025.1999679088594,2066.0139644622805,2027.5000578403474
2024-01-08,2026.6,2032.9344779014586,2026.0000123620032,2041.1405500173569,2031.4999191761017,2050.031286907196,2022.2999476671218
2024-01-09,2026.4,2032.7338527679444,2002.599980545044,2040.9391150474548,2048.4001133918764,2049.8289745330812,2019.7000544071198
2024-01-10,2021.7,2028.0191621303559,2018.5999472737312,2036.205393254757,2053.000097000599,2045.0746337413789,2038.6000231146813
2024-01-11,2014.3,2020.5960321903228,2026.4999430775642,2028.7522993683815,2036.100071489811,2037.589075899124,2028.4999298095702
2024-01-12,2046.7,2053.0973038196566,2019.7999718010426,2061.3847644925117,2025.7000328600407,2070.3636805057527,2034.0000587940217
2024-01-16,2026.0,2032.3326025009155,2023.7000238895416,2040.5362451076508,2034.499985218048,2049.424349784851,2032.999916791916
2024-01-17,2002.6,2008.8594618797301,2013.8999759197234,2016.9683536291122,2035.2000509500504,2025.753802013397,2045.7000475883483
2024-01-18,2018.6,2024.9094725608825,2016.9000278830526,2033.0831512212753,2032.2000175714493,2041.9387919425963,2086.8999201536176
2024-01-19,2026.5,2032.8341653347015,2016.8000544011593,2041.0398325324059,2023.2999419867992,2049.9301307201385,2117.6999019384384
2024-01-22,2019.8,2026.113223361969,2025.1999489068985,2034.2917610406876,2018.2000240564346,2043.1526661872863,2133.499900698662
2024-01-23,2023.7,2030.0254134655,2031.499895811081,2038.2197429537773,1992.900037175417,2047.0977574825288,2150.299941968918
2024-01-24,2013.9,2020.1947819232942,2048.400062406063,2028.3494294285774,1990.2999694883824,2037.1844511508943,2158.000090169907
2024-01-25,2016.9,2023.2041589260102,2053.0000856637957,2031.370953977108,2002.100013166666,2040.2191367626192,2178.5999934196475
2024-01-26,2016.8,2023.1038463592529,2036.100059890747,2031.270236492157,2011.5000327587127,2040.1179805755614,2182.500039577484
2024-01-29,2025.2,2031.530101966858,2025.6999863147737,2039.7305052280426,2027.5000336170197,2048.615100288391,2160.4000657081606
2024-01-30,2031.5,2037.8497936725616,2034.5000474452972,2046.0757067799568,2022.2999432981014,2054.9879400730133,2175.4000800848007
2024-01-31,2048.4,2054.802617454529,2035.2000346899033,2063.096961736679,2019.7000597000124,2072.08333568573,2163.0000151634217
2024-02-01,2053.0,2059.41699552536,2032.1999526619911,2067.729966044426,2038.5999389886856,2076.7365202903748,2157.299916744232
2024-02-02,2036.1,2042.4641717433929,2023.30005351305,2050.7087110877037,2028.5000090181827,2059.641124677658,2160.6999000549317
2024-02-05,2025.7,2032.031664800644,2018.2000440359116,2040.2340926527977,2033.9999866843225,2049.1208812236787,2156.2998835802077
2024-02-06,2034.5,2040.8591706752777,1992.9000613689423,2049.0972313284874,2032.9999439120293,2058.022625684738,2157.8999252319336
2024-02-07,2035.2,2041.5613586425782,1990.300016784668,2049.8022537231445,2045.6998809814454,2058.7307189941407,2182.3999465942384
2024-02-08,2032.2,2038.551981639862,2002.100037574768,2046.780729174614,2086.8999614953996,2055.696033382416,2158.1000553131103
2024-02-09,2023.3,2029.624163198471,2011.4999604821205,2037.8168730139732,2117.7000749468802,2046.6931327342986,2174.799888026714
2024-02-12,2018.2,2024.5082222938538,2027.499936413765,2032.6802812814713,2133.4999644756317,2041.5341671943665,2175.6000103473666
2024-02-13,1992.9,1999.1291429042817,2022.300034046173,2007.1987575888634,2150.299892985821,2015.9416518688204,2190.5999768257143
2024-02-14,1990.3,1996.5210161685943,2019.7001143217087,2004.5801029801369,2158.0000419974326,2013.3115910053252,2217.400069606304
2024-02-15,2002.1,2008.3578990459441,2038.6001150608063,2016.4647662043571,2178.599961352348,2025.2480210781096,2236.5000863313676
2024-02-16,2011.5,2017.7872803211212,2028.5001153945923,2025.932209789753,2182.500116944313,2034.7567026615143,2261.0000009536743
2024-02-20,2027.5,2033.8372910022736,2033.9999529719353,2042.047007381916,2160.399904847145,2050.9416925907135,2294.4000136852264
2024-02-21,2022.3,2028.621037530899,2032.9999591827393,2036.809698164463,2175.4000130295753,2045.6815708637237,2288.799956703186
2024-02-22,2019.7,2026.0129107952118,2045.6999470233918,2034.1910435557365,2162.99994508028,2043.051510000229,2325.6999321222306
2024-02-23,2038.6,2044.971985912323,2086.899993443489,2053.226648211479,2157.299987912178,2062.1700293540953,2331.699930024147
2024-02-26,2028.5,2034.8404166698456,2117.6998931765556,2043.0541822314262,2160.700105726719,2051.9532544612885,2343.499976813793
2024-02-27,2034.0,2040.3576078414917,2133.4999573230743,2048.5936439037323,2156.300055742264,2057.5168447494507,2329.5999104976654
2024-02-28,2033.0,2039.3544821739197,2150.3000571727753,2047.586469054222,2157.899988770485,2056.5052828788757,2354.799992799759
2024-02-29,2045.7,2052.0941781520846,2158.000009560585,2060.3775896430016,2182.4000665783883,2069.3521186351777,2356.2000229597093
2024-03-01,2086.9,2093.4229556560517,2178.600019097328,2101.8731934428215,2158.0999765753745,2111.028467702866,2365.799890422821
2024-03-04,2117.7,2124.3192262172697,2182.5000031113623,2132.8941788077354,2174.800040531158,2142.1845733165737,2390.7998826026915
2024-03-05,2133.5,2140.168611764908,2160.400040447712,2148.8075414299965,2175.599999010563,2158.1672508716583,2371.6999128460884
2024-03-06,2150.3,2157.021122980118,2175.3998825311664,2165.7280789017677,2190.6000789642335,2175.161490297318,2382.2999896168712
2024-03-07,2158.0,2164.7451906204224,2162.999981880188,2173.483325242996,2217.400124311447,2182.9505167007446,2398.3999314308167
2024-03-08,2178.6,2185.409579372406,2157.3000668406485,2194.231127142906,2236.5001237392426,2203.7886912345884,2332.1999057292937
2024-03-11,2182.5,2189.321769475937,2160.6999975442886,2198.159109055996,2261.000042259693,2207.733782529831,2327.6998803019524
2024-03-12,2160.4,2167.1526922225953,2156.2999671936036,2175.9005448818207,2294.399991798401,2185.3782651901247,2324.4999499797823
2024-03-13,2175.4,2182.1995772361756,2157.900035429001,2191.0081676244736,2288.799936389923,2200.551693248749,2329.799934887886
2024-03-14,2163.0,2169.7608189582825,2182.4000952243805,2178.519199490547,2325.700062274933,2188.0083260536194,2334.800093650818
2024-03-15,2157.3,2164.043002653122,2158.1000564932824,2172.778302848339,2331.699971365929,2182.2424233913425,2345.399942278862
2024-03-18,2160.7,2167.4536299228666,2174.79994109869,2176.2026973366737,2343.5000529408453,2185.6817337512966,2291.399996566772
2024-03-19,2156.3,2163.03987698555,2175.599902510643,2171.771127998829,2329.5999224066736,2181.2308615207676,2299.899993848801
2024-03-20,2157.9,2164.6448780536653,2190.600053715706,2173.382607758045,2354.8000197887422,2182.8493605136873,2299.2000503897666
2024-03-21,2182.4,2189.22145690918,2217.399901580811,2198.058391571045,2356.199899291992,2207.6326263427736,2299.00008392334
2024-03-22,2158.1,2164.8455031871795,2236.4998809218405,2173.5840427279472,2365.8000116944313,2183.051672887802,2321.5999862909316
2024-03-25,2174.8,2181.5977018356325,2260.9998888492587,2190.4038627147675,2390.7999572753906,2199.944756126404,2315.2000240802768
2024-03-26,2175.6,2182.40020236969,2294.3999503612517,2191.2096025943756,2371.69999294281,2200.7540056228636,2313.6000183105466
2024-03-27,2190.6,2197.44708738327,2288.8000811576844,2206.3172253370285,2382.2999058008195,2215.927433681488,2332.099944090843
2024-03-28,2217.4,2224.3308552742005,2325.7000325202944,2233.3095113039017,2398.399999189377,2243.037291812897,2367.299966907501
2024-04-01,2236.5,2243.490555524826,2331.700061917305,2252.5465509295464,2332.1999586224556,2262.3581235408783,2336.0999527573586
2024-04-02,2261.0,2268.0671343803406,2343.500034093857,2277.222334742546,2327.7000563144684,2287.1413893699646,2353.3999519348145
2024-04-03,2294.4,2301.571531677246,2329.600131225586,2310.8619747161865,2324.4999195098876,2320.927555847168,2388.6998977661133
2024-04-04,2288.8,2295.954027938843,2354.8001368522646,2305.2217955589294,2329.80005607605,2315.2628093719486,2379.9999410629275
2024-04-05,2325.7,2332.96936507225,2356.2000046133994,2342.3865475058556,2334.8000141024586,2352.5894423961636,2412.199899458885
2024-04-08,2331.7,2338.9881190776823,2365.79989169836,2348.4295966029167,2345.4001072883602,2358.6588136196133,2433.899887347221
2024-04-09,2343.5,2350.8250019550323,2390.7999010682106,2360.314259827137,2291.4000156521797,2370.595243692398,2421.7001228928566
2024-04-10,2329.6,2336.881555175781,2371.699996948242,2346.3145294189453,2299.900030517578,2356.534533691406,2389.1998901367188
2024-04-11,2354.8,2362.1603219985964,2382.2998697280887,2371.695335626602,2299.1999535799027,2382.0258928298954,2334.999975895882
2024-04-12,2356.2,2363.564697933197,2398.400112390518,2373.1053804159164,2299.0000034093855,2383.4420794486996,2332.4999694943426
2024-04-15,2365.8,2373.1947043418886,2332.2000653743744,2382.7742589712143,2321.600002062321,2393.15307340622,2355.1999366879463
2024-04-16,2390.8,2398.272846031189,2327.7000519275666,2407.953630208969,2315.1999926567078,2418.4421201705936,2340.3000056505207
2024-04-17,2371.7,2379.113145780563,2324.50000321269,2388.7165905833244,2313.5999647200106,2399.1212884426113,2342.8999851882454
2024-04-18,2382.3,2389.746277856827,2329.800049209595,2399.3926439881325,2332.0999607741833,2409.8438442707065,2322.9000305235386
2024-04-19,2398.4,2405.8966011047364,2334.7999741554263,2415.6081590652466,2367.2999700546266,2426.129990386963,2346.5999731063844
2024-04-22,2332.2,2339.4896819114683,2345.4001070737836,2348.933184027672,2336.100063228607,2359.1645945549008,2325.499998307228
2024-04-23,2327.7,2334.975616407394,2291.400029557943,2344.400897204876,2353.3999634027477,2354.6125661373135,2354.100054180622
2024-04-24,2324.5,2331.765614271164,2299.899993419647,2341.1779376864433,2388.7000982761383,2351.375568151474,2370.2999716997147
2024-04-25,2329.8,2337.082180309296,2299.199983942509,2346.5159643888474,2380.000107121468,2356.7368460655216,2305.2000061511994
2024-04-26,2334.8,2342.097808647156,2298.999962306023,2351.5518386363983,2412.1999127864838,2361.7946554183964,2307.6999967336656
2024-04-29,2345.4,2352.7309407234193,2321.6000254511832,2362.2278920412064,2433.8999999284747,2372.5172112464907,2307.4999870777133
2024-04-30,2291.4,2298.56215467453,2315.2000967502595,2307.840450167656,2421.70013487339,2317.8928702354433,2336.000119328499
2024-05-01,2299.9,2307.0887228488923,2313.599972999096,2316.4014363884926,2389.2000041127208,2326.4911461353304,2300.1999413728713
2024-05-02,2299.2,2306.3865348815916,2332.0999128341673,2315.6964139938354,2335.000016784668,2325.7830528259274,2331.3998971939086
2024-05-03,2299.0,2306.1859097480774,2367.300126314163,2315.4949790239334,2332.499987721443,2325.5807404518127,2312.3999950885773
2024-05-06,2321.6,2328.856549835205,2336.100092124939,2338.2571306228638,2355.1998737335202,2348.4420387268065,2330.400019645691
2024-05-07,2315.2,2322.436545562744,2353.399963188171,2331.8112115859985,2340.2999389648435,2341.9680427551266,2353.7998775482174
2024-05-08,2313.6,2320.831544494629,2388.699948120117,2330.199731826782,2342.8998905181884,2340.349543762207,2316.399948120117
2024-05-09,2332.1,2339.389369344711,2379.9999416470528,2348.832466542721,2322.9000207841395,2359.0634383678434,2330.000066691637
2024-05-10,2367.3,2374.843599164486,2412.200091469288,2384.7340080499653,2346.600043308735,2393.9361210107804,2316.6000488162044
2024-05-13,2336.1,2343.4018720149993,2433.899970459938,2352.8611659407616,2325.500032246113,2363.1096858501433,2299.2000649631022
2024-05-14,2353.4,2360.7559460639955,2421.7000433683397,2370.285290837288,2354.099965119362,2380.6097062110903,2324.4999972581863
2024-05-15,2388.7,2396.1662821292875,2389.200030183792,2405.8385630249977,2370.2999713063236,2416.3178402423855,2327.7000193953513
2024-05-16,2380.0,2387.439088821411,2335.0000381469727,2397.076141834259,2305.199990272522,2407.517251968384,2327.599960565567
2024-05-17,2412.2,2419.73973531723,2332.4999366998672,2429.5071719884872,2307.7000449061393,2440.089544200897,2323.0000714898106
2024-05-20,2433.9,2441.507562303543,2355.2000290989877,2451.3628662228584,2307.500004154444,2462.040436792374,2359.7999639868735
2024-05-21,2421.7,2429.2694291591642,2340.3000563144683,2439.075333058834,2336.0000316262244,2449.699381971359,2388.500027579069
2024-05-22,2389.2,2396.6678449630735,2342.9000732660293,2406.342150449753,2300.2000636339185,2416.823621177673,2355.1999443054196
2024-05-23,2335.0,2342.29843378067,2322.8999650478363,2351.7532736063004,2331.40005171299,2361.996967792511,2360.099987387657
2024-05-24,2332.5,2339.79061961174,2346.599924862385,2349.235336482525,2312.400050908327,2359.4680631160736,2372.1999540925026
2024-05-28,2355.2,2362.561572265625,2325.500042724609,2372.0982055664062,2330.4000366210935,2382.4305175781246,2415.0
2024-05-29,2340.3,2345.79322450161,2354.1000177741053,2350.4966410517695,2353.8001083612444,2361.000166153908,2413.9998786091805
2024-05-30,2342.9,2345.1343635559083,2370.300000286102,2341.322678977251,2316.4000292837623,2352.258911049366,2422.899990642071
2024-05-31,2322.9,2325.566932332516,2305.1999707996847,2322.9636895895005,2330.0000046730042,2333.7485523819923,2462.3998617053035
2024-06-03,2346.6,2352.4017354011535,2307.6999795556067,2357.886529326439,2316.5999367713925,2368.3805650949475,2454.800127339363
2024-06-04,2325.5,2328.671410560608,2307.5000272989273,2327.372629225254,2299.200024485588,2338.105248093605,2451.8000394701958
2024-06-05,2354.1,2360.119806754589,2336.00002861619,2366.1443842291833,2324.5000677287576,2376.64586148262,2395.5000275731086
2024-06-06,2370.3,2377.7087698459627,2300.199954646826,2387.30654579401,2327.6999972283843,2397.705101823807,2391.999896943569
2024-06-07,2305.2,2313.550110912323,2331.400101184845,2320.771613073349,2327.5998746395107,2335.046439027786,2404.6000104904174
2024-06-10,2307.7,2314.913103055954,2312.4000711560248,2324.257400214672,2322.9999214172362,2334.3813287258145,2413.2998837590217
2024-06-11,2307.5,2314.7124779224396,2330.400030016899,2324.05596524477,2359.8000925779343,2334.1790163517,2351.8999260663986
2024-06-12,2336.0,2342.7072982788086,2353.7999877929688,2352.205451965332,2388.4999389648438,2361.230480194092,2380.0001106262207
2024-06-13,2300.2,2307.3896605491636,2316.4000436782835,2316.7035888433456,2355.2000805854796,2326.7946146965023,2377.2999235153197
2024-06-14,2331.4,2338.687181377411,2329.9999551415444,2348.1274441480637,2360.099877381325,2358.3553450584413,2404.9999760627747
2024-06-17,2312.4,2319.6277936935426,2316.599949073792,2328.99112200737,2372.1999312400817,2339.1356695175173,2426.499902915955
2024-06-18,2330.4,2337.684055709839,2299.1999613761905,2347.1202692985535,2415.0000566482545,2357.3437831878664,2435.000095653534
2024-06-20,2353.8,2361.1571963310244,2324.5000077009204,2370.688160777092,2413.999936294556,2381.0143309593204,2425.6998987436295
2024-06-21,2316.4,2323.6402963638307,2327.700053691864,2333.0198214054108,2422.9000099658965,2343.181916999817,2401.699914121628
2024-06-24,2330.0,2337.28280544281,2327.600035071373,2346.7173993587494,2462.4001252651215,2356.9391584396362,2389.0998828411102
2024-06-25,2316.6,2323.840921497345,2323.000013566017,2333.221256375313,2454.7999736309052,2343.3842293739317,2390.499927949905
2024-06-26,2299.2,2306.3865348815916,2359.7998661041256,2315.6964139938354,2451.8001205444334,2325.7830528259274,2422.1999290466306
2024-06-27,2324.5,2331.765614271164,2388.5000306367874,2341.1779376864433,2395.4999040961266,2351.375568151474,2432.100089609623
2024-06-28,2327.7,2334.975616407394,2355.199998629093,2344.400897204876,2392.000133013725,2354.6125661373135,2462.399907517433
2024-07-01,2327.6,2334.875303840637,2360.099964284897,2344.300179719925,2404.6000178337094,2354.511409950256,2466.7000913143156
2024-07-02,2323.0,2330.260925769806,2372.200110554695,2339.667175412178,2413.2999411821365,2349.8582253456116,2439.399950861931
2024-07-03,2359.8,2367.1759503364565,2415.0000707387926,2376.731209874153,2351.899968981743,2387.08370218277,2453.099864244461
2024-07-05,2388.5,2395.9656569957733,2413.999973654747,2405.6371280550957,2380.0000562369823,2416.115527868271,2498.5999331474304
2024-07-08,2355.2,2362.561572265625,2422.9000732421873,2372.0982055664062,2377.299877929687,2382.4305175781246,2501.800012207031
2024-07-09,2360.1,2367.476888036728,2462.3998810887338,2377.033362329006,2404.9999832868575,2387.387170743942,2511.300039589405
2024-07-10,2372.2,2379.614708614349,2454.799910521507,2389.2201780080795,2426.4998737335204,2399.627069377899,2508.3998832702637
2024-07-11,2415.0,2422.548487186432,2451.7998826503754,2432.327261567116,2435.0000363588333,2442.921917438507,2478.8998728990555
2024-07-12,2414.0,2421.54536151886,2395.5000512599945,2431.3200867176056,2425.6999146938324,2441.910355567932,2508.3998970985413
